label_tec,sentence
T1106,Hancitor has used CallWindowProc and EnumResourceTypesA to interpret and execute shellcode.
T1106,PipeMon's first stage has been executed by a call to CreateProcess with the decryption password in an argument.
T1106,PipeMon has used a call to LoadLibrary to load its installer.
T1106,FatDuke can call ShellExecuteW to open the default browser on the URL localhost.
T1106,Stuxnet uses the SetSecurityDescriptorDacl API to reduce object integrity levels.
T1106,EvilBunny has used various API calls as part of its checks to see if the malware is running in a sandbox.
T1106,SombRAT has the ability to respawn itself using ShellExecuteW and CreateProcessW.
T1106,Siloscape makes various native API calls.
T1106,MarkiRAT can run the ShellExecuteW API via the Windows Command Shell.
T1106,"SideTwist can use GetUserNameW, GetComputerNameW, and GetComputerNameExW to gather information."
T1106,"Silence has leveraged the Windows API, including using CreateProcess or ShellExecute, to perform a variety of tasks."
T1106,Turla and its RPC backdoors have used APIs calls for various tasks related to subverting AMSI and accessing then executing commands through RPC and/or named pipes.
T1106,Gamaredon Group malware has used CreateProcess to launch additional malicious components.
T1599,"When performing NAT, the network device will rewrite the source and/or destination addresses of the IP address header."
T1599,Some network designs require NAT for the packets to cross the border device.
T1599,Devices such as routers and firewalls can be used to create boundaries between trusted and untrusted networks.
T1599,"By achieving sufficient rights on the device, an adversary can reconfigure the device to allow the traffic they want, allowing them to then further achieve goals such as command and control via Multi-hop Proxy or exfiltration of data via Traffic Duplication."
T1498,Adversaries may perform Network Denial of Service  attacks to degrade or block the availability of targeted resources to users.
T1602,"The device typically stores an in-memory copy of the configuration while operating, and a separate configuration on non-volatile storage to load after device reset."
T1037,"Depending on the systems within the network, initializing one of these scripts could apply to more than one or potentially all systems."
T1590,Adversaries may gather information about the victim's network security appliances that can be used during targeting.
T1046,HDoor scans to identify open ports on the victim.
T1046,Remsec has a plugin that can perform ARP scanning as well as port scanning.
T1046,Ramsay can scan for systems that are vulnerable to the EternalBlue exploit.
T1046,Caterpillar WebShell has a module to use a port scanner on a system.
T1046,Conficker scans for other machines to infect.
T1046,Cobalt Group leveraged an open-source tool called SoftPerfect Network Scanner to perform network scanning.
T1046,"FIN6 used publicly available tools  to map the internal network and conduct reconnaissance against Active Directory, Structured Query Language  servers, and NetBIOS."
T1046,Tropic Trooper used pr and an openly available tool to scan for open ports on target systems.
T1046,Fox Kitten has used tools including NMAP to conduct broad scanning to identify open ports.
T1070,Adversaries may remove share connections that are no longer useful in order to clean up traces of their operation.
T1070,Windows shared drive and SMB/Windows Admin Shares connections can be removed when no longer needed.
T1070,"Threat Group-3390 has detached network shares after exfiltrating files, likely to evade detection."
T1135,Adversaries may look for folders and drives shared on remote systems as a means of identifying sources of information to gather as a precursor for Collection and to identify potential systems of interest for Lateral Movement.
T1135,Net can be used to query a remote system for available shared drives using the net view \\\\remotesystem command.
T1135,InvisiMole can gather network share information.
T1135,OSInfo discovers shares on the network PlugX has a module to enumerate network shares.
T1135,Clop can enumerate network shares.
T1135,DEATHRANSOM has the ability to use loop operations to enumerate network resources.
T1135,Babuk has the ability to enumerate network shares.
T1135,WastedLocker can identify network adjacent and accessible drives.
T1135,Sowbug listed remote shared drives that were accessible from a victim.
T1040,"Data captured via this technique may include user credentials, especially those sent over an insecure, unencrypted protocol."
T1040,"Regin appears to have functionality to sniff for credentials passed over HTTP, SMTP, and SMB."
T1040,"It continues parsing protocol layers including SCTP, SCCP, and TCAP and finally extracts SMS message data and routing metadata."
T1040,Kimsuky has used the Nirsoft SniffPass network sniffer to obtain passwords sent over non-secure protocols.
T1590,This information may also include specifics regarding network devices  and other infrastructure.
T1095,Some variants of FakeM use SSL to communicate with C2 servers.
T1095,BUBBLEWRAP can communicate using SOCKS.
T1095,Mis-Type network traffic can communicate over a raw socket.
T1095,The Regin malware platform can use ICMP to communicate between infected computers.
T1095,MoonWind completes network communication via raw sockets.
T1095,TSCookie can use ICMP to receive information on the destination server.
T1095,Aria-body has used TCP in C2 communications.
T1095,Anchor has used ICMP in C2 communications.
T1095,Pay2Key has sent its public key to the C2 server over TCP.
T1095,Bandook has a command built in to use a raw TCP socket.
T1095,BackdoorDiplomacy has used EarthWorm for network tunneling with a SOCKS5 server and port transfer functionalities.
T1132,Adversaries may encode data with a non-standard data encoding system to make the content of command and control traffic more difficult to detect.
T1132,Bankshot encodes commands from the control server using a range of characters and gzip.
T1132,InvisiMole can use a modified base32 encoding to encode data within the subdomain of C2 requests.
T1571,"For example, HTTPS over port 8088 or port 587 as opposed to the traditional port 443."
T1571,Some TrickBot samples have used HTTP over ports 447 and 8082 for C2.
T1571,StrongPity has used HTTPS over port 1402 in C2 communication.
T1571,"FIN7 has used port-protocol mismatches on ports such as 53, 80, 443, and 8080 during C2."
T1571,"Some Lazarus Group malware uses a list of ordered port numbers to choose a port for C2 traffic, creating port-protocol mismatches."
T1571,APT-C-36 has used port 4050 for C2 communications.
T1571,Silence has used port 444 when sending data about the system from the client to the server.
T1003,Suckfly used a signed credential-dumping tool to obtain victim account credentials.
T1003,Frankenstein has harvested credentials from the victim's machine using Empire.
T1499,"Adversaries may target the operating system  for a DoS attack, since the  is responsible for managing the finite resources on a system."
T1499,This greatly reduces the resources available for providing the targeted service.
T1027,"Adversaries may attempt to make an executable or file difficult to discover or analyze by encrypting, encoding, or otherwise obfuscating its contents on the system or in transit."
T1027,Most of the strings in ADVSTORESHELL are encrypted with an XOR-based algorithm; some strings are also encrypted with 3DES and reversed.
T1027,The Helminth config file is encrypted with RC4.
T1027,FELIXROOT encrypts strings in the backdoor using a custom XOR algorithm.
T1027,"InvisiMole avoids analysis by encrypting all strings, internal files, configuration data and by using a custom executable format."
T1027,Agent Tesla has had its code obfuscated in an apparent attempt to make analysis difficult.
T1027,Cardinal RAT encodes many of its artifacts and is encrypted  when downloaded.
T1027,"Additionally, backdoor files are encrypted using DES as a stream cipher."
T1027,UBoatRAT encrypts instructions in the payload using a simple XOR cipher.
T1027,A Volgmer variant is encoded using a simple XOR cipher.
T1027,Final1stspy obfuscates strings with base64 encoding.
T1027,DOGCALL is encrypted using single-byte XOR.
T1027,APIs and strings in some TYPEFRAME variants are RC4 encrypted.
T1027,Shamoon contains base64-encoded strings.
T1027,It also uses a one-byte xor against 0x91 to encode configuration data.
T1027,ZeroT has encrypted its payload with RC4.
T1027,The malware also uses return-oriented programming  technique and single-byte XOR to obfuscate data.
T1027,GreyEnergy encrypts its configuration files with AES-256 and also encrypts its strings.
T1027,SamSam has been seen using AES or DES to encrypt payloads and payload components.
T1027,"Astaroth obfuscates its JScript code, and has used an XOR-based algorithm to encrypt payloads twice with different keys."
T1027,SpeakUp encodes its second-stage payload with Base64.
T1027,StoneDrill has obfuscated its module with an alphabet-based table or XOR encryption.
T1027,Ursnif droppers have also been delivered as password-protected zip files that execute base64 encoded PowerShell commands.
T1027,Exaramel for Linux uses RC4 for encrypting the configuration.
T1027,Machete has also used some visual obfuscation techniques by naming variables as combinations of letters to hinder analysis.
T1027,SHARPSTATS has used base64 encoding and XOR to obfuscate PowerShell scripts.
T1027,Metamorfo has encrypted payloads and strings.
T1027,Ramsay can also embed information within document footers.
T1027,SDBbot has the ability to XOR the strings for its installer component with a hardcoded 128 byte key.
T1027,CARROTBAT has the ability to download a base64 encoded payload and execute obfuscated commands on the infected host.
T1027,TajMahal has used an encrypted Virtual File System to store plugins.
T1027,Valak has the ability to base64 encode and XOR encrypt strings.
T1027,ComRAT has also embedded an XOR encrypted communications module inside the orchestrator module.
T1027,"Bundlore has obfuscated data with base64, AES, RC4, and bz2."
T1027,GoldenSpy's uninstaller has base64-encoded its variables.
T1027,Pillowmint has been compressed and stored within a registry key.
T1027,StrongPity has used encrypted strings in its dropper component.
T1027,SUNBURST strings were compressed and encoded in Base64.
T1027,SUNBURST also obfuscated collected system information using a FNV-1a + XOR algorithm.
T1027,SUNSPOT encrypted log entries it collected with the stream cipher RC4 using a hard-coded key.
T1027,Raindrop encrypted its payload using a simple XOR algorithm with a single-byte key.
T1027,Dtrack has used a dropper that embeds an encrypted payload as extra data.
T1027,More_eggs's payload has been encrypted with a key that has the hostname and processor family information appended to the end.
T1027,AppleJeus has XOR-encrypted collected system information prior to sending to a C2.
T1027,Sibot has obfuscated scripts used in execution.
T1027,Conficker has obfuscated its code to prevent its removal from host machines.
T1027,Siloscape itself is obfuscated and uses obfuscated API calls.
T1027,Taidoor can use encrypted string blocks for obfuscation.
T1027,Turian can use VMProtect for obfuscation.
T1027,QakBot can use obfuscated and encoded scripts; it has also hidden code within Excel spreadsheets by turning the font color to white and splitting it across multiple cells.
T1027,"PowerDuke uses steganography to hide backdoors in PNG files, which are also encrypted using the Tiny Encryption Algorithm ."
T1027,Exaramel uses RC4 for encrypting the configuration.
T1027,BlackOasis's first stage shellcode contains a NOP sled with alternative instructions that was likely designed to bypass antivirus tools.
T1027,"menuPass has encoded strings in its malware with base64 as well as with a simple, single-byte XOR obfuscation using key 0x40."
T1027,Patchwork has obfuscated a script with Crypto Obfuscator.
T1027,Leviathan has obfuscated code using base64 and gzip compression.
T1027,APT32 also encrypts the library used for network exfiltration with AES-256 in CBC mode in their macOS backdoor.
T1027,A Threat Group-3390 tool can encrypt payloads using XOR.
T1027,"Magic Hound malware has used base64-encoded commands and files, and has also encrypted embedded strings with AES."
T1027,"APT28 has also obfuscated payloads with base64, XOR, and RC4."
T1027,Tropic Trooper has encrypted configuration files.
T1027,APT29 has used encoded PowerShell commands.
T1027,Inception has encrypted malware payloads dropped on victim machines with AES and RC4 encryption.
T1027,Frankenstein has run encoded commands from the command line.
T1027,Whitefly has encrypted the payload used for C2.
T1027,Chimera has encoded PowerShell commands.
T1027,"Operation Wocao has executed PowerShell commands which were encoded or compressed using Base64, zlib, and XOR."
T1027,Fox Kitten has base64 encoded scripts and payloads to avoid detection.
T1027,TA551 has used obfuscated variable names in a JavaScript configuration file.
T1027,Mustang Panda has delivered initial payloads hidden using archives and encoding measures.
T1027,Transparent Tribe has dropped encoded executables on compromised hosts.
T1588,Adversaries may buy and/or steal capabilities that can be used during targeting.
T1137,Adversaries may abuse Microsoft Office templates to obtain persistence on a compromised system.
T1137,The base templates within the application are used each time an application starts.
T1137,"By default, Word has a Normal.dotm template created that can be modified to include a malicious macro."
T1137,"MuddyWater has used a Word Template, Normal.dotm, for persistence."
T1137,"Adversaries may abuse the Microsoft Office ""Office Test"" Registry key to obtain persistence on a compromised system."
T1137,An Office Test Registry location exists that allows a user to specify an arbitrary DLL that will be executed every time an Office application is started.
T1102,EVILNUM has used a one-way communication method via GitLab and Digital Point to perform C2.
T1137,This feature allows for an internal or external URL to be loaded and presented whenever a folder is opened.
T1137,Outlook rules allow a user to define automated behavior to manage email messages.
T1137,"A benign rule might, for example, automatically move an email to a particular folder in Outlook if it contains specific words from a specific sender."
T1137,Malicious rules will execute when an adversary sends a specifically crafted email to the user.
T1134,"For example, an adversary in a privileged user context  administrator may spawn a new process and assign the parent as a process running as SYSTEM , causing the new process to be elevated via the inherited access token."
T1550,"Adversaries may “pass the hash” using stolen password hashes to move laterally within an environment, bypassing normal system access controls."
T1550,"When performing PtH, valid password hashes for the account being used are captured using a Credential Access technique."
T1550,"Once authenticated, PtH may be used to perform actions on local or remote systems."
T1550,HOPLIGHT has been observed loading several APIs associated with Pass the Hash.
T1550,The APT1 group is known to have used pass the hash.
T1550,Kerberos authentication can be used as the first step to lateral movement to a remote system.
T1550,APT32 successfully gained remote access by using pass the ticket.
T1110,"The resulting plaintext password resulting from a successfully cracked hash may be used to log into systems, resources, and services in which the account has access."
T1110,APT41 performed password brute-force attacks on the local admin account.
T1556,Filters are implemented as DLLs containing a method to validate potential passwords against password policies.
T1110,"Without knowledge of the password for an account, an adversary may opt to systematically guess the password using a repetitive or iterative mechanism."
T1110,SpeakUp can perform brute forcing using a pre-defined list of usernames and passwords in an attempt to log in to administrative panels.
T1110,Pony has used a small dictionary of common passwords against a collected list of local accounts.
T1110,"Webshell can use predefined users and passwords to execute brute force attacks against SSH, FTP, POP3, MySQL, MSSQL, and PostgreSQL services."
T1555,These databases can be stored as files on disk.
T1555,MarkiRAT can gather information from the Keepass password manager.
T1201,Password policies can be discovered in cloud environments using available APIs such as GetAccountPasswordPolicy in AWS .
T1201,APT34 has used net.exe in a script with net accounts /domain to find the password policy of a domain.
T1110,Adversaries may use a single or small list of commonly used passwords against many different accounts to attempt to acquire valid account credentials.
T1110,"APT28 has also used a Kubernetes cluster to conduct distributed, large-scale password spray attacks."
T1110,Silent Librarian has used collected lists of names and e-mail accounts to use in password spraying attacks against private sector targets.
T1601,"Some network devices are built with a monolithic architecture, where the entire operating system and most of the functionality of the device is contained within a single file."
T1601,"Examples of existing defenses that can be impeded include encryption, via Weaken Encryption, authentication, via Network Device Authentication, and perimeter defenses, via Network Boundary Bridging."
T1601,"When the operating system is patched in storage, this can be achieved in either the resident storage  or via TFTP Boot."
T1601,"However, live memory modification of the operating system can be combined with ROMMONkit to achieve persistence."
T1574,"Adversaries may place a program in an earlier entry in the list of directories stored in the PATH environment variable, which Windows will then execute when it searches sequentially through that PATH listing in search of the binary that was called from a script or the command line."
T1574,Adversaries may execute their own malicious payloads by hijacking the search order used to load other programs.
T1574,"Unlike DLL Search Order Hijacking, the search order differs depending on the method that is used to execute the program."
T1574,"In addition, if an adversary places a program called ""net.com"" in the same directory as ""net.exe"", then cmd.exe /C net user will execute ""net.com"" instead of ""net.exe"" due to the order of executable extensions defined under PATHEXT."
T1574,"For example, if the path in a shortcut is C:\program files\myapp.exe, an adversary may create a program at C:\program.exe that will be run instead of the intended program."
T1574,"This technique can be used for persistence if executables are called on a regular basis, as well as privilege escalation if intercepted executables are started by a higher privileged process."
T1120,The information may be used to enhance their awareness of the system and network environment or may be used for further actions.
T1120,A module in Prikormka collects information on available printers and disk drives.
T1120,njRAT will attempt to detect if the victim system has a camera during the initial infection.
T1120,"Attor has a plugin that collects information about inserted storage devices, modems, and phone devices."
T1120,Ragnar Locker may attempt to connect to removable drives and mapped network drives.
T1120,Stuxnet enumerates removable drives for infection.
T1120,QakBot can identify peripheral devices on targeted systems.
T1120,APT28 uses a module to receive a notification every time a USB mass storage device is inserted into a victim.
T1120,Gamaredon Group has also used malware to scan for removable drives.
T1069,"This information can help adversaries determine which user accounts and groups are available, the membership of users in particular groups, and which users and groups have elevated permissions."
T1566,Adversaries may send phishing messages to gain access to victim systems.
T1598,Phishing for information is different from Phishing in that the objective is gathering data from the victim rather than executing malicious code.
T1598,"More generally, adversaries can conduct non-targeted phishing, such as in mass credential harvesting campaigns."
T1547,"Through modifying plist files in these locations, adversaries can also execute a malicious dynamic library  by adding a dictionary containing the DYLD_INSERT_LIBRARIES key combined with a path to a malicious dylib under the EnvironmentVariables key in a plist file."
T1547,Persistence can also be achieved by modifying the LSEnvironment key in the application's Info.plist file.
T1556,"PAM is a modular system of configuration files, libraries, and executable files which guide authentication for many services."
T1556,"PAM components, such as pam_unix.so, can be patched to accept arbitrary adversary supplied values as legitimate credentials."
T1205,Adversaries may use port knocking to hide open ports used for persistence or command and control.
T1205,The observation of the signal packets to trigger the communication can be conducted through different methods.
T1547,"The Registry key contains entries for the following:
* Local Port
* Standard TCP/IP Port
* USB Monitor
* WSD Port
Adversaries can use this technique to load malicious code at startup that will persist on system reboot and execute as SYSTEM."
T1055,Adversaries may inject portable executables  into processes in order to evade process-based defenses as well as possibly elevate privileges.
T1055,"Zeus Panda checks processes on the system and if they meet the necessary requirements, it injects into that process."
T1055,"Gorgon Group malware can download a remote access tool, ShiftyBug, and inject into another process."
T1059,Examples include the Start-Process cmdlet which can be used to run an executable and the Invoke-Command cmdlet which runs a command locally or on a remote computer .
T1059,"A number of PowerShell-based offensive testing tools are available, including Empire,  PowerSploit, PoshC2, and PSAttack."
T1059,SeaDuke uses a module to execute Mimikatz with PowerShell to perform Pass the Ticket.
T1059,There is a variant of RATANKBA that uses a PowerShell script instead of the traditional PE form.
T1059,Emotet has used Powershell to retrieve the malicious payload and download additional resources like Mimikatz.
T1059,Revenge RAT uses the PowerShell command Reflection.Assembly to load itself into memory to aid in execution.
T1059,OSX_OCEANLOTUS.D uses PowerShell scripts.
T1059,ServHelper has the ability to execute a PowerShell script to get information from the infected host.
T1059,Denis has a version written in PowerShell.
T1059,This technique does not write any data to disk.
T1059,Cobalt Strike can also use PowerSploit and other scripting frameworks to perform execution.
T1059,"TrickBot has been known to use PowerShell to download new payloads, open documents, and upload data to command and control servers."
T1059,QakBot can use PowerShell to download and execute payloads.
T1059,"Turla has used PowerShell to execute commands/scripts, in some cases via a custom executable or code from Empire's PSInject."
T1059,"APT29 also used PowerShell to create new tasks on remote machines, identify configuration settings, evade defenses, exfiltrate data, and to execute other commands."
T1059,Threat Group-3390 has used PowerShell for execution.
T1059,"Stealth Falcon malware uses PowerShell commands to perform various functions, including gathering system information via WMI and executing commands from its C2 server."
T1059,APT28 downloads and executes PowerShell scripts and performs PowerShell commands.
T1059,"OilRig has used PowerShell scripts for execution, including use of a macro to run a PowerShell command to decode file contents."
T1059,TA459 has used PowerShell for execution of a payload.
T1059,FIN8 has also used PowerShell for lateral movement and credential access.
T1059,"TEMP.Veles has used a publicly-available PowerShell-based tool, WMImplant."
T1059,APT41 leveraged PowerShell to deploy malware families in victims’ environments.
T1059,It has also used PowerShell to execute commands and move laterally through a victim network.
T1059,Blue Mockingbird has used PowerShell reverse TCP shells to issue interactive commands over a network connection.
T1059,"UNC2452 used PowerShell to create new tasks on remote machines, identify configuration settings, exfiltrate data, and to execute other commands."
T1059,Sidewinder has used PowerShell to drop and execute malware loaders.
T1059,Tonto Team has used PowerShell to download additional payloads.
T1059,Nomadic Octopus has used PowerShell for execution.
T1542,Adversaries may abuse Pre-OS Boot mechanisms as a way to establish persistence on a system.
T1542,This can be particularly difficult to detect as malware at this level will not be detected by host software-based defenses.
T1547,The PipeMon installer has modified the Registry key HKLM\SYSTEM\CurrentControlSet\Control\Print\Environments\Windows x64\Print Processors to install PipeMon as a Print Processor.
T1552,"Private cryptographic keys and certificates are used for authentication, encryption/decryption, and digital signatures."
T1552,UNC2452 obtained the private encryption key from an Active Directory Federation Services  container to decrypt corresponding SAML signing certificates.
T1003,Processes running with root privileges can use this facility to scrape live memory of other running programs.
T1055,"Once enumerated, the target processes’ memory map within /proc/pid/maps can be overwritten using dd."
T1057,"In Mac and Linux, this is accomplished with the ps command."
T1057,JPIN can list running processes.
T1057,InvisiMole can obtain a list of running processes.
T1057,Mosquito runs tasklist to obtain running processes.
T1057,KEYMARBLE can obtain a list of running processes on the system.
T1057,iKitten lists the current processes running.
T1057,NavRAT uses tasklist /v to check running processes.
T1057,FruitFly has the ability to list processes on the system.
T1057,SynAck enumerates all running processes.
T1057,Agent Tesla can list the current running processes on the system.
T1057,XAgentOSX contains the getProcessList function to run ps aux to get running processes.
T1057,ChChes collects its process identifier  on the victim.
T1057,HALFBAKED can obtain information about running processes on the victim.
T1057,StreamEx has the ability to enumerate processes.
T1057,MoonWind has a command to return a list of running processes.
T1057,yty gets an output of running processes using the tasklist command.
T1057,FELIXROOT collects a list of running processes.
T1057,FinFisher checks its parent process for indications that it is running in a sandbox setup.
T1057,Brave Prince lists the running processes.
T1057,4H RAT has the capability to obtain a listing of running processes .
T1057,Emotet has been observed enumerating local processes.
T1057,PowerStallion has been used to monitor process lists.
T1057,KONNI has used tasklist.exe to get a snapshot of the current processes’ state of the target machine.
T1057,Rising Sun can enumerate all running processes and process information on an infected machine.
T1057,TajMahal has the ability to identify running processes and associated plugins on an infected host.
T1057,Bonadan can use the ps command to discover other cryptocurrency miners active on the system.
T1057,Cobalt Strike's Beacon payload can collect information on process details.
T1057,Javali can monitor processes for open browsers and custom banking applications.
T1057,EKANS looks for processes from a hard-coded list.
T1057,Doki has searched for the current process’s PID.
T1057,P8RAT can check for specific processes associated with virtual environments.
T1057,Nebulae can enumerate processes on a target system.
T1057,Taidoor can use GetCurrentProcessId for process discovery.
T1057,"Cobalt Strike's ""beacon"" payload can collect information on process details."
T1057,"After compromising a victim, Poseidon Group lists all running processes."
T1057,Turla RPC backdoors have also enumerated processes associated with specific open ports or named pipes.
T1057,Several Lazarus Group malware families gather a list of running processes on a victim system and send it to their C2 server.
T1057,A Destover-like variant used by Lazarus Group also gathers process times.
T1057,Stealth Falcon malware gathers a list of running processes.
T1057,MuddyWater has used malware to obtain a list of running processes on the system.
T1057,UNC2452 used multiple command-line utilities to enumerate running processes.
T1057,APT29 has used multiple command-line utilities to enumerate running processes.
T1055,Adversaries may inject malicious code into process via process doppelgänging in order to evade process-based defenses as well as possibly elevate privileges.
T1055,"Until the write handle transaction is terminated, all other handles are isolated from the writer and may only read the committed version of the file that existed at the time the handle was opened."
T1055,"Although deprecated, the TxF application programming interface  is still enabled as of Windows 10."
T1055,This behavior will likely not result in elevated privileges since the injected process was spawned from  of the injecting process.
T1055,"Process hollowing is commonly performed by creating a process in a suspended state then unmapping/hollowing its memory, which can then be replaced with malicious code."
T1055,"A victim process can be created with native Windows API calls such as CreateProcess, which includes a flag to suspend the processes primary thread."
T1055,BBSRAT has been seen loaded into msiexec.exe through process hollowing to hide its execution.
T1055,ISMInjector hollows out a newly created process RegASM.exe and injects its payload into the hollowed process.
T1055,"Bazar can inject into a target process including Svchost, Explorer, and cmd using process hollowing."
T1055,The NETWIRE payload has been injected into benign Microsoft executables via process hollowing.
T1055,Gorgon Group malware can use process hollowing to inject one of its trojans into another process.
T1055,Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.
T1055,These implementations exist for every major OS but are typically platform specific.
T1055,JHUHUGIT performs code injection injecting its own functions to browser processes.
T1055,AuditCred can inject code from files to other running processes.
T1055,"Agent Tesla can inject into known, vulnerable binaries on targeted hosts."
T1055,GuLoader has the ability to inject shellcode into a donor processes that is started in a suspended state.
T1055,TrickBot has used Nt* Native API functions to inject code into legitimate processes such as wermgr.exe.
T1055,injects a malicious DLL into the IExplorer.exe process.
T1055,PLATINUM has used various methods of process injection including hot patching.
T1055,Honeybee uses a batch file to load a DLL into the svchost.exe process.
T1055,Sharpshooter has leveraged embedded shellcode to inject a downloader into the memory of Word.
T1055,"Operation Wocao has injected code into a selected process, which in turn launches a command as a child process of the original."
T1001,"FakeM C2 traffic attempts to evade detection by resembling data generated by legitimate messenger applications, such as MSN and Yahoo!"
T1001,KeyBoy uses custom SSL libraries to impersonate SSL in C2 traffic.
T1001,BADCALL uses a FakeTLS method during C2.
T1572,Protocol Tunneling may also be abused by adversaries during Dynamic Resolution.
T1572,"Known as DNS over HTTPS , queries to resolve C2 infrastructure may be encapsulated within encrypted HTTPS packets."
T1572,FLIPSIDE uses RDP to tunnel traffic from a victim environment.
T1572,Chimera has encapsulated Cobalt Strike's C2 protocol in DNS and HTTPS.
T1090,"Adversaries use these types of proxies to manage command and control communications, reduce the number of simultaneous outbound network connections, provide resiliency in the face of connection loss, or to ride over existing trusted communications paths between victims to avoid suspicion."
T1090,A TYPEFRAME variant can force the compromised system to function as a proxy server.
T1090,Kessel can use a proxy during exfiltration if set in the configuration.
T1090,Ngrok can be used to proxy connections to machines located behind NAT or firewalls.
T1090,Gazer identifies a proxy server if it exists and uses it to make HTTP requests.
T1090,Turla RPC backdoors have included local UPnP RPC proxies.
T1090,"Operation Wocao has used a custom proxy tool called ""Agent"" which has support for multiple hops."
T1055,Execution via ptrace system call injection may also evade detection from security products since the execution is masked under a legitimate process.
T1216,The script is signed by Microsoft and is commonly executed through the Windows Command Shell via Cscript.exe.
T1216,"APT32 has used PubPrn.vbs within execution scripts to execute malware, possibly bypassing defenses."
T1059,Machete is written in Python and is used in conjunction with additional Python scripts.
T1059,Bundlore has used Python scripts to execute payloads.
T1059,Machete's main backdoor Machete is also written in Python.
T1059,APT29 has developed malware variants written in Python.
T1059,Kimsuky has used a Mac OS Python implant to gather data.
T1059,MuddyWater has used developed tools in Python including Out1.
T1012,"Information can easily be queried using the Reg utility, though other means to access the Registry exist."
T1012,"Adversaries may use the information from Query Registry during automated discovery to shape follow-on behaviors, including whether or not the adversary fully infects the target and/or attempts specific actions."
T1012,"Hydraq creates a backdoor through which remote attackers can retrieve system information, such as CPU speed, from Registry keys."
T1012,FELIXROOT queries the Registry for specific keys for potential privilege escalation and proxy information.
T1012,FELIXROOT has also used WMI to query the Windows Registry.
T1012,BACKSPACE is capable of enumerating and making modifications to an infected system's Registry.
T1012,Epic uses the rem reg query command to obtain values from Registry keys.
T1012,Gold Dragon enumerates registry keys with the command regkeyenum and obtains information for the Registry key HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows\CurrentVersion\Run.
T1012,"CHOPSTICK provides access to the Windows Registry, which can be used to gather information."
T1012,Derusbi is capable of enumerating Registry keys and values.
T1012,Bankshot searches for certain Registry keys to be configured before executing the payload.
T1012,"A variant of HOPLIGHT hooks lsass.exe, and lsass.exe then checks the Registry for the data value 'rdpproto' under the key SYSTEM\CurrentControlSet\Control\Lsa Name."
T1012,Attor has opened the registry and performed query searches.
T1012,REvil can query the Registry to get random file extensions to append to encrypted files.
T1012,Stuxnet searches the Registry for indicators of security programs.
T1012,Taidoor can query the Registry on compromised hosts using RegQueryValueExA.
T1012,Turla has also retrieved PowerShell payloads hidden in Registry keys as well as checking keys associated with null session named pipes .
T1037,RC scripts require root privileges to modify.
T1037,This is now a deprecated mechanism in macOS in favor of Launchd.
T1037,iKitten adds an entry to the rc.common file for persistence.
T1563,"With System permissions and using Terminal Services Console, `c:\windows\system32\tscon.exe session number to be stolen`, an adversary can hijack a session without the need for credentials or prompts to the user."
T1563,It can also lead to Remote System Discovery and Privilege Escalation by stealing a Domain Admin or higher privileged account session.
T1542,Adversaries may abuse the ROM Monitor  by loading an unauthorized firmware with adversary code to provide persistent access and manipulate device behavior that is difficult to detect.
T1498,An adversary accomplishes a reflection attack by sending packets to reflectors with the spoofed address of the victim.
T1498,"Likewise, one or more reflector may be used to focus traffic on the target."
T1498,Adversaries may be able to generate an increase in volume of attack traffic that is several orders of magnitude greater than the requests sent to the amplifiers.
T1620,"Reflective loading involves allocating then executing payloads directly within the memory of the process, vice creating a thread or process backed by a file path on disk."
T1620,Cuba loaded the payload into memory using PowerShell.
T1547,Adversaries may achieve persistence by adding a program to a startup folder or referencing it with a Registry run key.
T1547,"Adding an entry to the ""run keys"" in the Registry or startup folder will cause the program referenced to be executed when a user logs in."
T1547,The startup folder path for the current user is C:\Users\\Username\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup.
T1547,The HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\Userinit and HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\Shell subkeys can automatically launch programs.
T1547,Gazer can establish persistence by creating a .lnk file in the Start menu.
T1547,Mivast creates the following Registry entry: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Run\Micromedia.
T1547,"CORESHELL has established persistence by creating autostart extensibility point  Registry entries in the Run key and other Registry keys, as well as by creating shortcuts in the Internet Explorer Quick Start folder."
T1547,"Most Sakula samples maintain persistence by setting the Registry Run key SOFTWARE\Microsoft\Windows\CurrentVersion\Run\ in the HKLM or HKCU hive, with the Registry value and file name varying by sample."
T1547,"RTM tries to add a Registry Run key under the name ""Windows Update"" to establish persistence."
T1547,BBSRAT has been loaded through DLL side-loading of a legitimate Citrix executable that is set to persist through the Registry Run key location HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Run\ssonsvr.exe.
T1547,HTTPBrowser has established persistence by setting the HKCU\Software\Microsoft\Windows\CurrentVersion\Run key value for wdm to the path of the executable.
T1547,Helminth establishes persistence by creating a shortcut in the Start Menu folder.
T1547,NavRAT creates a Registry key to ensure a file gets executed upon reboot in order to establish persistence.
T1547,Pteranodon copies itself to the Startup folder to establish persistence.
