label_tec,sentence
T1505,IIS 7.0 introduced modules that provide the same unrestricted access to HTTP requests and responses as ISAPI extensions and filters.
T1505,"IIS modules can be written as a DLL that exports RegisterModule, or as a .NET application that interfaces with ASP.NET APIs to access IIS HTTP requests."
T1505,OwaAuth has been loaded onto Exchange servers and disguised as an ISAPI filter .
T1505,The IIS w3wp.exe process then loads the malicious DLL.
T1505,RGDoor establishes persistence on webservers as an IIS module.
T1590,Adversaries may gather the victim's IP addresses that can be used during targeting.
T1590,"Public IP addresses may be allocated to organizations by block, or a range of sequential addresses."
T1590,"Information about assigned IP addresses may include a variety of details, such as which IP addresses are in use."
T1590,"IP addresses may also enable an adversary to derive other details about a victim, such as organizational size, physical location, Internet service provider, and or where/how their publicly-facing infrastructure is hosted."
T1590,Information about assigned IP addresses may also be exposed to adversaries via online or other accessible data sets .
T1590,HAFNIUM has obtained IP addresses for publicly-accessible Exchange servers.
T1590,Andariel has limited its watering hole attacks to specific IP address ranges.
T1591,Adversaries may gather information about the victim's business tempo that can be used during targeting.
T1591,"Information about an organization’s business tempo may include a variety of details, including operational hours/days of the week."
T1591,This information may also reveal times/dates of purchases and shipments of the victim’s hardware and software resources.
T1591,Information about business tempo may also be exposed to adversaries via online or other accessible data sets  or Search Victim-Owned Websites.
T1591,"Gathering this information may reveal opportunities for other forms of reconnaissance  or Search Open Websites/Domains, establishing operational resources  or Compromise Accounts, and/or initial access  or Trusted Relationship"
T1591,Adversaries may gather information about identities and roles within the victim organization that can be used during targeting.
T1591,"Information about business roles may reveal a variety of targetable details, including identifiable information for key personnel as well as what data/resources they have access to."
T1591,Information about business roles may also be exposed to adversaries via online or other accessible data sets  or Search Victim-Owned Websites.
T1591,"Gathering this information may reveal opportunities for other forms of reconnaissance  or Search Open Websites/Domains, establishing operational resources  or Compromise Accounts, and/or initial access ."
T1546,Adversaries may establish persistence and/or elevate privileges by executing malicious content triggered by Image File Execution Options  debuggers.
T1546,IFEOs enable a developer to attach a debugger to an application.
T1546,"When a process is created, a debugger present in an application’s IFEO will be prepended to the application’s name, effectively launching the new process under the debugger ."
T1546,IFEOs can be set directly via the Registry or in Global Flags via the GFlags tool.
T1546,IFEOs are represented as Debugger values in the Registry under HKLM\SOFTWARE{\Wow6432Node}\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\<executable> where &lt;executable&gt; is the binary on which the debugger is attached.
T1546,"IFEOs can also enable an arbitrary monitor program to be launched when a specified program silently exits  is prematurely terminated by itself or a second, non kernel-mode process."
T1546,"Similar to debuggers, silent exit monitoring can be enabled through GFlags and/or by directly modifying IFEO and silent process exit Registry values in HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\SilentProcessExit\."
T1546,"Similar to Accessibility Features, on Windows Vista and later as well as Windows Server 2008 and later, a Registry key may be modified that configures ""cmd.exe,"" or another program that provides backdoor access, as a ""debugger"" for an accessibility program ."
T1546,"After the Registry is modified, pressing the appropriate key combination at the login screen while at the keyboard or when connected with Remote Desktop Protocol will cause the ""debugger"" program to be executed with SYSTEM privileges."
T1546,"Similar to Process Injection, these values may also be abused to obtain privilege escalation by causing a malicious executable to be loaded and run in the context of separate processes on the computer."
T1546,Installing IFEO mechanisms may also provide Persistence via continuous triggered invocation.
T1546,Malware may also use IFEO to Impair Defenses by registering invalid debuggers that redirect and effectively disable various system and security applications.
T1546,SDBbot has the ability to use image file execution options for persistence if it detects it is running with admin privileges on a Windows version newer than Windows 7.
T1546,SUNBURST created an Image File Execution Options  Debugger registry value for the process dllhost.exe to trigger the installation of Cobalt Strike.
T1546,TEMP.Veles has modified and added entries within HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options to maintain persistence.
T1562,Adversaries may impair command history logging to hide commands they run on a compromised system.
T1562,"On Linux and macOS, command history is tracked in a file pointed to by the environment variable HISTFILE."
T1562,The HISTCONTROL environment variable keeps track of what should be saved by the history command and eventually into the ~/.bash_history file when a user logs out.
T1562,"HISTCONTROL does not exist by default on macOS, but can be set by the user and will be respected."
T1562,Adversaries may clear the history environment variable  or set the command history size to zero  to prevent logging of commands.
T1562,"Additionally, HISTCONTROL can be configured to ignore commands that start with a space by simply setting it to ""ignorespace""."
T1562,"HISTCONTROL can also be set to ignore duplicate commands by setting it to ""ignoredups""."
T1562,"In some Linux systems, this is set by default to ""ignoreboth"" which covers both of the previous examples."
T1562,"This means that “ ls” will not be saved, but “ls” would be saved by history."
T1562,Adversaries can abuse this to operate without leaving traces by simply prepending a space to all of their terminal commands.
T1562,"On Windows systems, the PSReadLine module tracks commands used in all PowerShell sessions and writes them to a file ."
T1562,Adversaries may change where these logs are saved using Set-PSReadLineOption -HistorySavePath {File Path}.
T1562,This will cause ConsoleHost_history.txt to stop receiving logs.
T1562,"Additionally, it is possible to turn off logging to this file using the PowerShell command Set-PSReadlineOption -HistorySaveStyle SaveNothing."
T1562,APT38 has prepended a space to all of their terminal commands to operate without leaving traces in the HISTCONTROL environment.
T1562,Adversaries may maliciously modify components of a victim environment in order to hinder or disable defensive mechanisms.
T1562,"This not only involves impairing preventative defenses, such as firewalls and anti-virus, but also detection capabilities that defenders can use to audit activity and identify malicious behavior."
T1562,This may also span both native defenses as well as supplemental capabilities installed by users and administrators.
T1562,"Adversaries could also target event aggregation and analysis mechanisms, or otherwise disrupt these procedures by altering other system components."
T1562,Stuxnet reduces the integrity level of objects to allow write actions.
T1525,Adversaries may implant cloud or container images with malicious code to establish persistence after gaining access to an environment.
T1525,"Amazon Web Services  Amazon Machine Images , Google Cloud Platform  Images, and Azure Images as well as popular container runtimes such as Docker can be implanted or backdoored."
T1525,"Unlike Upload Malware, this technique focuses on adversaries implanting an image in a registry within a victim’s environment."
T1525,"Depending on how the infrastructure is provisioned, this could provide persistent access if the infrastructure provisioning tool is instructed to always use the latest image."
T1525,A tool has been developed to facilitate planting backdoors in cloud container images.
T1525,"If an attacker has access to a compromised AWS instance, and permissions to list the available container images, they may implant a backdoor such as a Web Shell."
T1562,An adversary may attempt to block indicators or events typically captured by sensors from being gathered and analyzed.
T1562,"This could include maliciously redirecting  or even disabling host-based sensors, such as Event Tracing for Windows , by tampering settings that control the collection and flow of event telemetry."
T1562,These settings may be stored on the system in configuration files and/or in the Registry as well as being accessible via administrative utilities such as PowerShell or Windows Management Instrumentation.
T1562,"ETW interruption can be achieved multiple ways, however most directly by defining conditions using the PowerShell Set-EtwTraceProvider cmdlet or by interfacing directly with the Registry to make alterations."
T1562,"In the case of network-based reporting of indicators, an adversary may block traffic associated with reporting to prevent central analysis."
T1562,"This may be accomplished by many means, such as stopping a local process responsible for forwarding telemetry and/or creating a host-based firewall rule to block traffic to specific hosts responsible for aggregating events, such as security information and event management  products."
T1562,Ebury can hook logging functions so that nothing from the backdoor gets sent to the logging facility.
T1562,Waterbear can hook the ZwOpenProcess and GetExtendedTcpTable APIs called by the process of a security product to hide PIDs and TCP records from detection.
T1027,"Adversaries may remove indicators from tools if they believe their malicious tool was detected, quarantined, or otherwise curtailed."
T1027,They can modify the tool by removing the indicator and using the updated version that is no longer detected by the target's defensive systems or subsequent targets that may use similar systems.
T1027,A good example of this is when malware is detected with a file signature and quarantined by anti-virus software.
T1027,"An adversary who can determine that the malware was quarantined because of its file signature may modify the file to explicitly avoid that signature, and then re-use the malware."
T1027,"The author of GravityRAT submitted samples to VirusTotal for testing, showing that the author modified the code to try to hide the DDE object in a different part of the document."
T1027,Analysis of Daserf has shown that it regularly undergoes technical improvements to evade anti-virus detection.
T1027,InvisiMole has undergone regular technical improvements in an attempt to evade detection.
T1027,Cobalt Strike includes a capability to modify the Beacon payload to eliminate known signatures or unpacking methods.
T1027,"SUNBURST source code used generic variable names and pre-obfuscated strings, and was likely sanitized of developer comments before being added to SUNSPOT."
T1027,Waterbear can scramble functions not to be executed again with random values.
T1027,Penquin can remove strings from binaries.
T1027,QakBot can make small changes to itself in order to change its checksum and hash value.
T1027,"Cobalt Strike includes a capability to modify the ""beacon"" payload to eliminate known signatures or unpacking methods."
T1027,"Deep Panda has updated and modified its malware, resulting in different hash values that evade detection."
T1027,OilRig has tested malware samples to determine AV detection and subsequently modified the samples to ensure AV evasion.
T1027,"Based on comparison of Gazer versions, Turla made an effort to obfuscate strings in the malware that could be used as IoCs, including the mutex name and named pipe."
T1027,APT3 has been known to remove indicators of compromise from tools.
T1027,TEMP.Veles has modified files based on the open-source project cryptcat in an apparent attempt to decrease AV detection rates.
T1027,"GALLIUM ensured each payload had a unique hash, including by using different types of packers."
T1027,Operation Wocao has edited variable names within the Impacket suite to avoid automated detection.
T1070,"Adversaries may delete or alter generated artifacts on a host system, including logs or captured files such as quarantined malware."
T1070,"Locations and format of logs are platform or product-specific, however standard operating system logs are captured as Windows events or Linux/macOS files such as Bash History and /var/log/*."
T1070,"These actions may interfere with event collection, reporting, or other notifications used to detect intrusion activity."
T1070,This may compromise the integrity of security solutions by causing notable events to go unreported.
T1070,"This activity may also impede forensic analysis and incident response, due to lack of sufficient data to determine what occurred."
T1070,Orz can overwrite Registry settings to reduce its visibility on the victim.
T1070,RTM has the ability to remove Registry entries that it created during execution.
T1070,Bankshot deletes all artifacts associated with the malware from the infected machine.
T1070,Misdat is capable of deleting Registry keys used for persistence.
T1070,"After encrypting its own log files, the log encryption module in Prikormka deletes the original, unencrypted files from the host."
T1070,njRAT is capable of deleting objects related to itself  on the victim.
T1070,PoetRAT has the ability to overwrite scripts and delete itself if a sandbox environment is detected.
T1070,Rising Sun can clear process memory by overwriting it with junk bytes.
T1070,"Maze has used the “Wow64RevertWow64FsRedirection” function following attempts to delete the shadow volumes, in order to leave the system in the same state as it was prior to redirection."
T1070,SDBbot has the ability to clean up and remove data structures from a compromised host.
T1070,Goopy has the ability to delete emails used for C2 once the content has been copied.
T1070,Pillowmint can uninstall the malicious service from an infected machine.
T1070,"Metamorfo has a command to delete a Registry key it uses, \Software\Microsoft\Internet Explorer\notes."
T1070,Stuxnet removes itself from the system through a DLL export by deleting specific files and stored procedures.
T1070,SUNBURST removed IFEO values to clean up traces of execution.
T1070,"EVILNUM has a function called ""DeleteLeftovers"" to remove certain artifacts of the attack."
T1070,ShadowPad has deleted arbitrary Registry values.
T1070,Bazar's loader can delete scheduled tasks created by a previous instance of the malware.
T1070,Sibot will delete an associated registry key if a certain server response is received.
T1070,BlackEnergy has removed the watermark associated with enabling the TESTSIGNING boot configuration option by removing the relevant strings in the user32.dll.mui of the system.
T1070,GrimAgent can delete previously created tasks on a compromised host.
T1070,Zeus Panda can uninstall scripts and delete files to cover its track.
T1070,UNC2452 removed evidence of email export requests using Remove-MailboxExportRequest.
T1070,"They temporarily replaced legitimate utilities with their own, executed their payload, and then restored the original file."
T1070,APT29 removed evidence of email export requests using Remove-MailboxExportRequest.
T1070,APT29 used SDelete to remove artifacts from victims.
T1070,"Dragonfly deleted system, security, terminal services, remote services, and audit logs from a victim."
T1202,Adversaries may abuse utilities that allow for command execution to bypass security restrictions that limit the use of command-line interpreters.
T1202,"Various Windows utilities may be used to execute commands, possibly without invoking cmd."
T1202,"For example, Forfiles, the Program Compatibility Assistant , components of the Windows Subsystem for Linux , as well as other utilities may invoke the execution of programs and commands from a Command and Scripting Interpreter, Run window, or via scripts."
T1202,"Adversaries may abuse these features for Defense Evasion, specifically to perform arbitrary execution while subverting detections and/or mitigation controls  that limit/prevent the usage of cmd or file extensions more commonly associated with malicious payloads."
T1202,Revenge RAT uses the Forfiles utility to execute commands on the system.
T1105,Adversaries may transfer tools or other files from an external system into a compromised environment.
T1105,Files may be copied from an external adversary controlled system through the command and control channel to bring tools into the victim network or through alternate protocols with another tool such as FTP.
T1105,"Files can also be copied over on Mac and Linux with native tools like scp, rsync, and sftp."
T1105,Felismus can download files from remote servers.
T1105,MiniDuke can download additional encrypted backdoors onto the victim via GIF files.
T1105,Mosquito can upload and download files to the victim.
T1105,Helminth can download additional files.
T1105,Daserf can download remote files.
T1105,JPIN can download files and upgrade itself.
T1105,PoisonIvy creates a backdoor through which remote attackers can upload files.
T1105,RTM can download additional files.
T1105,SEASHARPEE can download remote files onto victims.
T1105,Nidiran can download and execute files.
T1105,"ChChes is capable of downloading files, including additional modules."
T1105,KEYMARBLE can upload files to the victim’s machine and can download additional payloads.
T1105,Agent.btz attempts to download an encrypted binary from a specified domain.
T1105,Psylo has a command to download a file to the system from its C2 server.
T1105,PUNCHBUGGY can download additional files and payloads to compromised hosts.
T1105,Agent Tesla can download additional files for execution on the victim’s machine.
T1105,Seasalt has a command to download additional files.
T1105,BISCUIT has a command to download a file from the C2 server.
T1105,Sakula has the capability to download files.
T1105,POWERSOURCE has been observed being used to download TEXTMATE and the Cobalt Strike Beacon payload onto victims.
T1105,gh0st RAT can download files to the victim’s machine.
T1105,CORESHELL downloads another dropper from its C2 server.
T1105,RogueRobin can save a new file to the system from the C2 server.
T1105,"BADNEWS is capable of downloading additional files through C2 channels, including a new version of itself."
T1105,H1N1 contains a command to download and execute a file from a remotely hosted URL using WinINet HTTP requests.
T1105,RGDoor uploads and downloads files to and from the victim’s machine.
T1105,"KARAE can upload and download files, including second-stage malware."
T1105,VERMIN can download and upload files to the victim's machine.
T1105,China Chopper's server component can download remote files.
T1105,CHOPSTICK is capable of performing remote file transmission.
T1105,Hydraq creates a backdoor through which remote attackers can download files and additional malware components.
T1105,Bankshot uploads files and secondary payloads to the victim's machine.
T1105,Dyre has a command to download and executes additional files.
T1105,PowerDuke has a command to download a file.
T1105,HTTPBrowser is capable of writing a file to the compromised system from the C2 server.
T1105,Mivast has the capability to download and execute .exe files.
T1105,JHUHUGIT can retrieve an additional payload from its C2 server.
T1105,JHUHUGIT has a command to download files to the victim’s machine.
T1105,Pasam creates a backdoor through which remote attackers can upload files.
T1105,Pteranodon can download and execute additional files.
T1105,TrickBot downloads several additional files and saves them to the victim's machine.
T1105,Pisloader has a command to upload a file to the victim machine.
T1105,Kwampirs downloads additional files from C2 servers.
T1105,Zeus Panda can download additional malware plug-in modules and execute them on the victim’s machine.
T1105,SLOWDRIFT downloads additional payloads.
T1105,Misdat is capable of downloading files from the C2.
T1105,"Trojan.Karagany can upload, download, and execute files on the victim."
T1105,DOGCALL can download and execute additional payloads.
T1105,Elise can download additional files from the C2 server for execution.
T1105,Gold Dragon can download additional components from the C2 server.
T1105,"After downloading its main config file, Downdelph downloads multiple payloads from C2 servers."
T1105,Briba downloads files onto infected hosts.
T1105,NavRAT can download files remotely.
T1105,SeaDuke is capable of uploading and downloading files.
T1105,ZLib has the ability to download files.
T1105,Hi-Zor has the ability to upload and download files from its C2 server.
T1105,ROKRAT retrieves additional malicious payloads from the C2 server.
T1105,TYPEFRAME can upload and download files to the victim’s machine.
T1105,Calisto has the capability to upload and download files to the victim's machine.
T1105,NanoCore has the capability to download and activate additional modules for execution.
T1105,"Zebrocy obtains additional code to execute on the victim's machine, including the downloading of a secondary payload."
T1105,Smoke Loader downloads a new version of itself once it has installed.
T1105,It also downloads additional plugins.
T1105,can download and execute a second-stage payload.
T1105,Cardinal RAT can download and execute additional payloads.
T1105,Gazer can execute a task to download a file.
T1105,"Kazuar downloads additional plug-ins to load on the victim’s machine, including the ability to upgrade and replace its own binary."
T1105,"LOWBALL uses the Dropbox API to request two files, one of which is the same file as the one dropped by the malicious email attachment."
T1105,This is most likely meant to be a mechanism to update the compromised host with a new version of the LOWBALL malware.
T1105,Emissary has the capability to download files from the C2 server.
T1105,POSHSPY downloads and executes additional PowerShell code and Windows binaries.
T1105,CloudDuke downloads and executes additional malware from either a Web address or a Microsoft OneDrive account.
T1105,More_eggs can download and launch additional payloads.
T1105,GreyEnergy can download additional modules and payloads.
T1105,Vasport can download files.
T1105,NDiskMonitor can download and execute a file from given URL.
T1105,NOKKI has downloaded a remote module for execution.
T1105,OSX_OCEANLOTUS.D has a command to download and execute a file on the victim’s machine.
T1105,Remsec contains a network loader to receive executable modules from remote attackers and run them on the local victim.
T1105,It can also upload and download files over HTTP and HTTPS.
T1105,KONNI can download files and execute them on the victim’s machine.
T1105,Micropsia can download and execute an executable from the C2 server.
T1105,OopsIE can download files from its C2 server to the victim's machine.
T1105,Volgmer can download remote files and additional payloads to the victim's machine.
T1105,Kasidet has the ability to download and execute additional files.
T1105,TDTESS has a command to download and execute an additional file.
T1105,PlugX has a module to download and execute files on the compromised machine.
T1105,AuditCred can download files and additional malware.
T1105,Dipsind can download remote files.
T1105,Unknown Logger is capable of downloading remote files.
T1105,TURNEDUP is capable of downloading additional files.
T1105,InvisiMole can upload files to the victim's machine for operations.
T1105,NanHaiShu can download additional files from URLs.
T1105,POWRUNER can download or upload files from its C2 server.
T1105,UPPERCUT can download and upload files to and from the victim’s machine.
T1105,jRAT can download and execute files.
T1105,MobileOrder has a command to download a file from the C2 server to the victim mobile device's SD card.
T1105,RedLeaves is capable of downloading a file from a specified URL.
T1105,Crimson contains a command to retrieve files from its C2 server.
T1105,WEBC2 can download and execute a file.
T1105,Cannon can download a payload for execution.
T1105,SHUTTERSPEED can download and execute an arbitary executable.
T1105,ZeroT can download additional payloads onto the victim.
T1105,RARSTONE downloads its backdoor component from a C2 server and loads it directly into memory.
T1105,Linfo creates a backdoor through which remote attackers can download files onto compromised hosts.
T1105,POWERSTATS can retrieve and execute additional PowerShell payloads from the C2 server.
T1105,Azorult can download and execute additional files.
T1105,Azorult has also downloaded a ransomware payload called Hermes.
T1105,DDKONG downloads and uploads files on the victim’s machine.
T1105,Orz can download files onto the victim.
T1105,CallMe has the capability to download a file to the victim from the C2 server.
T1105,RemoteCMD copies a file over to the remote system before execution.
T1105,Bisonal has the capability to download files to execute on the victim’s machine.
T1105,RATANKBA uploads and downloads information.
T1105,PLAINTEE has downloaded and executed additional plugins.
T1105,Nerex creates a backdoor through which remote attackers can download files onto a compromised host.
T1105,DarkComet can load any files onto the infected machine to execute.
T1105,FELIXROOT downloads and uploads files to and from the victim’s machine.
T1105,Octopus can download additional files and tools onto the victim’s machine.
T1105,Wiarp creates a backdoor through which remote attackers can download files.
T1105,Shamoon can download an executable to run on the victim.
T1105,UBoatRAT can upload and download files to the victim’s machine.
T1105,BadPatch can download and execute or update malware.
T1105,Denis deploys additional backdoors and hacking tools to the system.
T1105,Xbash can download additional malicious files from its C2 server.
T1105,BONDUPDATER can download or upload files from its C2 server.
T1105,Astaroth uses certutil and BITSAdmin to download additional malware.
T1105,SpeakUp downloads and executes additional files from a remote server.
T1105,HOPLIGHT has the ability to connect to a remote host in order to upload and download files.
T1105,CoinTicker executes a Python script to download its second stage.
T1105,Revenge RAT has the ability to upload and download files.
T1105,StoneDrill has downloaded and dropped temporary files containing scripts; it additionally has a function to upload files from the victims machine.
T1105,ServHelper may download additional files to execute.
T1105,njRAT can download files to the victim’s machine.
T1105,Ursnif has dropped payload and configuration files to disk.
T1105,Ursnif has also been used to download and execute additional payloads.
T1105,Ixeshe can download and execute additional files.
T1105,KeyBoy has a download and upload functionality.
T1105,YAHOYAH uses HTTP GET requests to download other files that are executed in memory.
T1105,"SQLRat can make a direct SQL connection to a Microsoft database controlled by the attackers, retrieve an item from the bindata table, then write and execute the file on disk."
T1105,HiddenWasp downloads a tar compressed archive from a download server to the system.
T1105,LightNeuron has the ability to download and execute additional files.
T1105,EvilBunny has downloaded additional Lua scripts from the C2.
T1105,HyperBro has the ability to download additional files.
T1105,Exaramel for Linux has a command to download a file from  and to a remote C2 server.
T1105,Machete can download additional files for execution on the victim’s machine.
T1105,ZxShell has a command to transfer files from a remote host.
T1105,BabyShark has downloaded additional files from the C2.
T1105,PoetRAT has the ability to copy files and download/upload files into C2 channels using FTP and HTTPS.
T1105,"Winnti for Linux has the ability to deploy modules directly from command and control  servers, possibly for remote command execution, file exfiltration, and socks5 proxying on the infected host."
T1105,HotCroissant has the ability to upload a file from the command and control  server to the victim machine.
T1105,PLEAD has the ability to upload and download files to and from an infected host.
T1105,TSCookie has the ability to upload and download files to and from the infected host.
T1105,Kivars has the ability to download and execute files.
T1105,"Attor can download additional plugins, updates and other files."
T1105,"Okrum has built-in commands for uploading, downloading, and executing files to the system."
T1105,VBShower has the ability to download VBS files to the target computer.
T1105,ShimRat can download additional files.
T1105,SHARPSTATS has the ability to upload and download files.
T1105,LoudMiner used SCP to update the miner from the C2.
T1105,Pony can download additional files onto the infected system.
T1105,Aria-body has the ability to download additional payloads from C2.
T1105,MechaFlounder has the ability to upload and download files to and from a compromised host.
T1105,Operators deploying Netwalker have used psexec and certutil to retrieve the Netwalker payload.
T1105,SDBbot has the ability to download a DLL from C2 to a compromised host.
T1105,CARROTBAT has the ability to download and execute a remote file via certutil.
T1105,ABK has the ability to download files from C2.
T1105,BBK has the ability to download files from C2 to the infected host.
T1105,build_downer has the ability to download files from C2 to the infected host.
T1105,down_new has the ability to download files to the compromised host.
T1105,Avenger has the ability to download files from C2 to a compromised host.
T1105,Skidmap has the ability to download files on an infected host.
T1105,Metamorfo has used MSI files to download additional files to execute.
T1105,BackConfig can download and execute additional payloads on a compromised host.
T1105,Bundlore can download and execute new versions of itself.
T1105,IcedID has the ability to download additional modules and a configuration file from C2.
T1105,Carberp can download and execute new plugins from the C2 server.
T1105,Bonadan can download additional modules from the C2 server.
T1105,Kessel can download additional modules from the C2 server.
T1105,CookieMiner can download additional scripts from a web server.
T1105,"GoldenSpy constantly attempts to download and execute files from the remote C2, including GoldenSpy itself if not found on the system."
T1105,StrongPity can download files to specified targets.
T1105,REvil can download a copy of itself from an attacker controlled IP address to the victim machine.
T1105,Dacls can download its payload from a C2 server.
T1105,Cryptoistic has the ability to send and receive files.
T1105,RDAT can download files via DNS.
T1105,Hancitor has the ability to download additional files from C2.
T1105,PipeMon can install additional modules via C2 commands.
T1105,Drovorub can download files to a compromised host.
T1105,Anchor can download additional payloads.
T1105,PolyglotDuke can retrieve payloads from the C2 server.
T1105,RegDuke can download files from C2.
T1105,"Valak has downloaded a variety of modules and payloads to the compromised host, including IcedID and NetSupport Manager RAT-based malware."
T1105,WellMess can write files to a compromised host.
T1105,WellMail can receive data and executable scripts from C2.
T1105,SoreFang can download additional payloads from C2.
T1105,BLINDINGCAN has downloaded files to a victim machine.
T1105,KGH_SPY has the ability to download and execute code from remote servers.
T1105,Javali can download payloads from remote C2 servers.
T1105,Melcoz has the ability to download additional files to a compromised host.
T1105,Grandoreiro can download its second stage from a hardcoded URL within the loader's code.
T1105,Lucifer can download and execute a replica of itself using certutil.
T1105,SLOTHFULMEDIA has downloaded files onto a victim machine.
T1105,"Bazar can download and deploy additional payloads, including ransomware and post-exploitation frameworks such as Cobalt Strike."
T1105,SharpStage has the ability to download and execute additional payloads via a DropBox API.
T1105,DropBook can download and execute additional files.
T1105,MoleNet can download additional payloads from the C2.
T1105,Egregor has the ability to download files from its C2 server.
T1105,Industroyer downloads a shellcode payload from a remote C2 server and loads it into memory.
T1105,"SUNBURST delivered different payloads, including TEARDROP in at least one instance."
T1105,NETWIRE can downloaded payloads from C2 to the compromised host.
T1105,BlackMould has the ability to download files to the victim's machine.
T1105,Dtrack’s can download and upload a file to the victim’s computer.
T1105,EVILNUM can download and upload files to the victim's computer.
T1105,Explosive has a function to download a file to the infected system.
T1105,Caterpillar WebShell has a module to download and upload files to the system.
T1105,BendyBear is designed to download an implant from a C2 server.
T1105,Waterbear can receive and load executables from remote C2 servers.
T1105,Conficker downloads an HTTP server to the infected machine.
T1105,TAINTEDSCRIBE can download additional modules from its C2 server.
T1105,Penquin can execute the command code do_download to retrieve remote files from C2.
T1105,GoldMax can download and execute additional files.
T1105,Sibot can download and execute a payload onto a compromised system.
T1105,ShadowPad has downloaded code from a C2 server.
T1105,Kinsing has downloaded additional lateral movement scripts from C2.
T1105,Doki has downloaded scripts from C2.
T1105,Cobalt Strike can deliver additional payloads to victim machines.
T1105,Hildegard has downloaded additional scripts that build and run Monero cryptocurrency miners.
T1105,Webshell can upload and download files to and from compromised hosts.
T1105,LiteDuke has the ability to download files.
T1105,SideTwist has the ability to download additional files.
T1105,SombRAT has the ability to download and execute additional payloads.
T1105,Bandook can download files to the system.
T1105,DEATHRANSOM can download files to a compromised host.
T1105,Cuba can download files from its C2 server.
T1105,Ecipekac can download additional payloads to a compromised host.
T1105,P8RAT can download additional payloads to a target system.
T1105,SodaMaster has the ability to download additional payloads from C2 to the targeted system.
T1105,FYAnti can download additional payloads to a compromised host.
T1105,RainyDay can download files to a compromised host.
T1105,Chaes can download additional files onto an infected machine.
T1105,Nebulae can download files from C2.
T1105,GuLoader can download further malware for execution on the victim's machine.
T1105,GrimAgent has the ability to download and execute additional payloads.
T1105,BoomBox has the ability to download next stage malware components to a compromised system.
T1105,VaporRage has the ability to download malicious shellcode to compromised systems.
T1105,BADFLICK has download files from its C2 server.
T1105,Peppy can download and execute remote files.
T1105,SpicyOmelette can download malicious files from threat actor controlled AWS URL's.
T1105,Turian can download additional files and tools from its C2.
T1105,JSS Loader has the ability to download malicious executables to a compromised host.
T1105,SMOKEDHAM has used Powershell to download UltraVNC and Ngrok from third-party file sharing sites.
T1105,BoxCaon can download files.
T1105,"MarkiRAT can download additional files and tools from its C2 server, including through the use of BITSAdmin."
T1105,QakBot has the ability to download additional components and malware.
T1105,xCaon has a command to download files to the victim's machine.
T1105,Kerrdown can download specific payloads to a compromised host based on OS architecture.
T1105,BLUELIGHT can download additional files onto the host.
T1105,ThiefQuest can download and execute payloads in-memory or from disk.
T1105,Lokibot downloaded several staged items onto the victim's machine.
T1105,Seth-Locker has the ability to download and execute files on a compromised host.
T1105,Taidoor has downloaded additional files onto a compromised host.
T1105,"XCSSET downloads browser specific AppleScript modules using a constructed URL with the curl command, https://"" & domain & ""/agent/scripts/"" & moduleName & "".applescript."
T1105,CostaBricks has been used to load SombRAT onto a compromised host.
T1105,"OSX/Shlayer can download payloads, and extract bytes from files."
T1105,"OSX/Shlayer uses the curl -fsL ""$url"" >$tmp_path command to download malicious payloads into a temporary directory."
T1105,"Valak has downloaded a variety of modules and payloads to the compromised host, including IcedID and Ursnif."
T1105,XTunnel is capable of downloading additional files.
T1105,HAWKBALL has downloaded additional files from the C2.
T1105,Exaramel has a command to download a file from a remote server to execute.
T1105,creates a backdoor through which remote attackers can upload files.
T1105,"APT28 has downloaded additional files, including by using a first-stage downloader to contact the C2 server to obtain the second-stage implant."
T1105,Patchwork payloads download additional files from the C2 server.
T1105,Magic Hound has downloaded additional code and files from servers onto victims.
T1105,APT3 has a tool that can copy files to remote machines.
T1105,APT37 has downloaded second stage malware from compromised websites.
T1105,FIN8 has used remote code execution to download subsequent payloads.
T1105,"After re-establishing access to a victim network, Threat Group-3390 actors download tools including gsecdump and WCE that are staged temporarily on websites that were previously compromised but never used."
T1105,Cobalt Group has used public sites such as github.com and sendspace.com to upload files and then download them to victim computers.
T1105,The group's JavaScript backdoor is also capable of downloading files.
T1105,"Rancor has downloaded additional malware, including by using certutil."
T1105,Turla has used shellcode to download Meterpreter after compromising a victim.
T1105,Leviathan has downloaded additional scripts and files from adversary-controlled servers.
T1105,PLATINUM has transferred files using the Intel® Active Management Technology  Serial-over-LAN  channel.
T1105,Gorgon Group malware can download additional files from C2 servers.
T1105,APT32 has added JavaScript to victim websites to download additional frameworks that profile and compromise website visitors.
T1105,"BRONZE BUTLER has used various tools to download files, including DGet ."
T1105,Dragonfly 2.0 copied and installed tools for operations once in the victim environment.
T1105,"FIN7 has downloaded additional malware to execute on the victim's machine, including by using a PowerShell script to launch shellcode that retrieves an additional payload."
T1105,Tools used by Gamaredon Group are capable of downloading and executing additional payloads.
T1105,Several Lazarus Group malware families are capable of downloading and executing binaries from its C2 server.
T1105,MuddyWater has used malware that can upload additional files to the victim’s machine.
T1105,APT18 can upload a file to the victim’s machine.
T1105,menuPass has installed updates and new malware on victims.
