label_tec,sentence
T1496,One common purpose for Resource Hijacking is to validate transactions of cryptocurrency networks and earn virtual currency.
T1496,"LoudMiner harvested system resources to mine cryptocurrency, using XMRig to mine Monero."
T1496,"Lucifer can use system resources to mine cryptocurrency, dropping XMRig to mine Monero."
T1036,Adversaries may abuse the right-to-left override  character  to disguise a string and/or file name to make it appear benign.
T1036,A JavaScript file named photo_high_re\u202Egnp.js will be displayed as photo_high_resj.png.
T1036,Scarlet Mimic has used the left-to-right override character in self-extracting RAR archive spearphishing attachment file names.
T1036,BRONZE BUTLER has used Right-to-Left Override to deceive victims into executing several strains of malware.
T1036,"Ferocious Kitten has used right-to-left override to reverse executables’ names to make them appear to have different file extensions, rather than their real ones."
T1207,Adversaries may register a rogue Domain Controller to enable manipulation of Active Directory data.
T1207,This technique may bypass system logging and security monitors such as security information and event management  products .
T1014,"Umbreon hides from defenders by hooking libc function calls, hiding artifacts that would reveal its presence, such as the user account it creates to provide access and undermining strace, a tool often used to identify malware."
T1014,HIDEDRV is a rootkit that hides certain operating system artifacts.
T1014,Skidmap is a kernel-mode rootkit that has the ability to hook system calls to hide specific files and fake network and CPU-related statistics to make the CPU load of the infected machine always appear low.
T1014,starts a rootkit from a malicious file dropped to disk.
T1014,Winnti Group used a rootkit to modify typical server functionality.
T1564,A wide variety of virtualization technologies exist that allow for the emulation of a computer or computing environment.
T1564,"The use of a shared folder specified in the configuration enables Ragnar Locker to encrypt files on the host operating system, including files on any mapped drives."
T1218,"Bisonal uses rundll32.exe to execute as part of the Registry Run key it adds: HKEY_CURRENT_USER \Software\Microsoft\Windows\CurrentVersion\Run\”vert” = “rundll32.exe c:\windows\temp\pvcu.dll , Qszdez”."
T1218,Pteranodon executes functions using rundll32.exe.
T1218,Briba uses rundll32 within Registry Run Keys / Startup Folder entries to execute malicious DLLs.
T1218,StreamEx uses rundll32 to call an exported function.
T1218,JHUHUGIT is executed using rundll32.exe.
T1218,ADVSTORESHELL has used rundll32.exe in a Registry value to establish persistence.
T1218,Attor's installer plugin can schedule rundll32.exe to load the dispatcher.
T1218,Ragnar Locker has used rundll32.exe to execute components of VirtualBox.
T1218,InvisiMole has used rundll32.exe for execution.
T1218,Egregor has used rundll32 during execution.
T1218,Sibot has executed downloaded DLLs with rundll32.exe.
T1218,NativeZone has used rundll32 to execute a malicious DLL.
T1218,APT28 also executed a .dll for a first stage dropper using rundll32.exe.
T1218,APT29 has used Rundll32.exe to execute payloads.
T1218,Blue Mockingbird has executed custom-compiled XMRIG miner DLLs using rundll32.exe.
T1218,APT41 has used rundll32.exe to execute a loader.
T1565,APT38 has used DYEPACK.FOX to manipulate PDF data as it is accessed to remove traces of fraudulent SWIFT transactions from the data displayed to the end user.
T1606,APT29 created tokens using compromised SAML signing certificates.
T1134,"With Domain Administrator  rights, harvested or well-known SID values  may be inserted into SID-History to enable impersonation of arbitrary users/groups such as Enterprise Administrators."
T1553,Unique SIPs exist for most file formats  and are identified by globally unique identifiers .
T1553,"Adversaries may hijack SIP and trust provider components to mislead operating system and application control tools to classify malicious  code as signed by: 
* Modifying the Dll and FuncName Registry values in HKLM\SOFTWARE\WOW6432Node\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllGetSignedDataMsg\{SIP_GUID} that point to the dynamic link library  providing a SIP’s CryptSIPDllGetSignedDataMsg function, which retrieves an encoded digital certificate from a signed file."
T1553,"By pointing to a maliciously-crafted DLL with an exported function that always returns a known good signature value  rather than the file’s real signature, an adversary can apply an acceptable signature value to all files using that SIP  ."
T1553,"* Modifying the Dll and FuncName Registry values in HKLM\SOFTWARE\WOW6432Node\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{SIP_GUID} that point to the DLL providing a SIP’s CryptSIPDllVerifyIndirectData function, which validates a file’s computed hash against the signed hash value."
T1553,"This Registry value could also be redirected to a suitable exported function from an already present DLL, avoiding the requirement to drop and execute a new file on disk."
T1553,* **Note:** The above hijacks are also possible without modifying the Registry via DLL Search Order Hijacking.
T1021,"Adversaries may use this technique in conjunction with administrator-level Valid Accounts to remotely access a networked system over SMB, to interact with systems using remote procedure calls , transfer files, and run transferred binaries through remote Execution."
T1021,The Regin malware platform can use Windows admin shares to move laterally.
T1021,Ryuk has used the C$ network share for lateral movement.
T1021,Deep Panda uses net.exe to connect to network shares using net use commands with compromised credentials.
T1021,Turla used net use commands to connect to lateral systems within a network.
T1021,Operation Wocao has used Impacket's smbexec.py as well as accessing the C$ and IPC$ shares to move laterally.
T1021,APT28 has mapped network drives using Net and administrator credentials.
T1021,Sandworm Team has run net use to connect to network shares.
T1602,"SNMP can give administrators great insight in their systems, such as, system information, description of hardware, physical location, and software packages."
T1602,Adversaries may use SNMP queries to collect MIB content directly from SNMP-managed devices in order to collect network information that allows the adversary to build network maps and facilitate future targeted exploitation.
T1505,"To execute operating system commands through SQL syntax the adversary may have to enable additional functionality, such as xp_cmdshell for MSSQL Server."
T1505,Adversaries may craft or modify CLR assemblies that are linked to stored procedures since these CLR assemblies can be made to execute arbitrary commands.
T1098,The authorized_keys file in SSH specifies the SSH keys that can be used for logging into the user account for which the file is configured.
T1098,This file is usually found in the user's home directory under &lt;user-home&gt;/.ssh/authorized_keys.
T1098,Skidmap has the ability to add the public key of its handlers to the authorized_keys file to maintain persistence on an infected host.
T1098,Bundlore creates a new key pair with ssh-keygen and drops the newly created user key in authorized_keys to enable remote login.
T1098,XCSSET will upload a private key file to the server to remotely access the host without a password.
T1098,TeamTNT has added RSA keys in authorized_keys.
T1563,"It allows a user to connect to another system via an encrypted tunnel, commonly authenticating through a password, certificate or the use of an asymmetric encryption key pair."
T1563,This may occur through compromising the SSH agent itself or by having access to the agent's socket.
T1562,Adversaries may abuse Windows safe mode to disable endpoint defenses.
T1562,"Hosts can be forced into safe mode after the next reboot via modifications to Boot Configuration Data  stores, which are files that manage boot application settings."
T1562,REvil can force a reboot in safe mode with networking.
T1596,Adversaries may search within public scan databases for information about victims that can be used during targeting.
T1595,Adversaries may scan victim IP blocks to gather information that can be used during targeting.
T1053,"The deprecated at utility could also be abused by adversaries , though at.exe can not access tasks created with schtasks or the Control Panel."
T1053,GravityRAT creates a scheduled task to ensure it is re-executed everyday.
T1053,Shamoon copies an executable payload to the target system by using SMB/Windows Admin Shares and then scheduling an unnamed task to execute the malware.
T1053,Carbon creates several tasks for later execution to continue persistence on the victim’s machine.
T1053,QUADAGENT creates a scheduled task to maintain persistence on the victim’s machine.
T1053,One persistence mechanism used by CozyCar is to register itself as a scheduled task.
T1053,OopsIE creates a scheduled task to run itself every three minutes.
T1053,ISMInjector creates scheduled tasks to establish persistence.
T1053,Gazer can establish persistence by creating a scheduled task.
T1053,TrickBot creates a scheduled task on the system that provides persistence.
T1053,SQLRat has created scheduled tasks in %appdata%\Roaming\Microsoft\Templates\.
T1053,Ramsay can schedule tasks via the Windows COM API to maintain persistence.
T1053,Valak has used scheduled tasks to execute additional payloads and to gain persistence on a compromised host.
T1053,IcedID has created a scheduled task that executes every hour to establish persistence.
T1053,Agent Tesla  has achieved persistence via scheduled tasks.
T1053,Lokibot embedded the commands schtasks /Run /TN \Microsoft\Windows\DiskCleanup\SilentCleanup /I inside a batch script.
T1053,A Patchwork file stealer can run a TaskScheduler DLL to add persistence.
T1053,FIN10 has established persistence by using S4U tasks as well as the Scheduled Task option in PowerShell Empire.
T1053,FIN7 malware has created scheduled tasks to establish persistence.
T1053,APT29 also created a scheduled task to maintain SUNSPOT persistence when the host booted during the 2020 SolarWinds intrusion.
T1053,Operation Wocao has used scheduled tasks to execute malicious PowerShell code on remote systems.
T1053,Molerats has created scheduled tasks to persistently run VBScripts.
T1053,They also manipulated scheduled tasks by updating an existing legitimate task to execute their tools and then returned the scheduled task to its original configuration.
T1053,Naikon has used schtasks.exe for lateral movement in compromised networks.
T1053,APT38 has used Task Scheduler to run programs at system startup or on a scheduled basis for persistence.
T1053,Scheduling a task on a remote system typically requires being a member of an admin or otherwise privileged group on the remote system.
T1053,Dragonfly has used a scheduled task to execute a malicious file.
T1029,"ADVSTORESHELL collects, compresses, encrypts, and exfiltrates data to the C2 server every 10 minutes."
T1029,LightNeuron can be configured to exfiltrate data during nighttime or working hours.
T1029,ShimRat can sleep when instructed to do so by the C2.
T1029,ShadowPad has sent data back to C2 every 8 hours.
T1113,Bandook is capable of taking an image of and uploading the current desktop.
T1113,ROKRAT captures screenshots of the infected system using the gdi32 library.
T1113,"XAgentOSX contains the takeScreenShot  functions to take screenshots using the CGGetActiveDisplayList, CGDisplayCreateImage, and NSImage:initWithCGImage methods."
T1113,KEYMARBLE can capture screenshots of the victim’s machine.
T1113,BADNEWS has a command to take a screenshot and send it to the C2 server.
T1113,POWRUNER can capture a screenshot from a victim.
T1113,"T9000 can take screenshots of the desktop and target application windows, saving them to user directories as one byte XOR encrypted .dat files."
T1113,RTM can capture screenshots.
T1113,Cobian RAT has a feature to perform screen capture.
T1113,Socksbot can take screenshots.
T1113,KONNI can take screenshots of the victim’s machine.
T1113,jRAT has the capability to take screenshots of the victim’s machine.
T1113,Prikormka contains a module that captures screenshots of the victim's desktop.
T1113,BISCUIT has a command to periodically take screenshots of the system.
T1113,Ursnif has used hooked APIs to take screenshots.
T1113,KeyBoy has a command to perform screen grabbing.
T1113,Metamorfo can collect screenshots of the victim’s machine.
T1113,ECCENTRICBANDWAGON can capture screenshots and store them locally.
T1113,MarkiRAT can capture screenshots that are initially saved as ‘scr.jpg’.
T1113,"BLUELIGHT has captured a screenshot of the display every 30 seconds for the first 5 minutes after initiating a C2 loop, and then once every five minutes thereafter."
T1113,OilRig has a tool called CANDYKING to capture a screenshot of user's desktop.
T1113,Malware used by Group5 is capable of watching the victim's screen.
T1113,BRONZE BUTLER has used a tool to capture screenshots.
T1113,GOLD SOUTHFIELD has used the remote monitoring and management tool ConnectWise to obtain screen captures from victim's machines.
T1597,Adversaries may search in different closed databases depending on what information they seek to gather.
T1593,Adversaries may craft various search engine queries depending on what information they seek to gather.
T1593,Adversaries may search in different online sites depending on what information they seek to gather.
T1594,Adversaries may search websites owned by the victim for information that can be used during targeting.
T1003,Enumerating the SAM database requires SYSTEM level access.
T1003,* RID 501 is the guest account.
T1003,HOPLIGHT has the capability to harvest credentials and passwords from the SAM database.
T1003,Wizard Spider has acquired credentials from the SAM/SECURITY registry hives.
T1518,This may include things such as firewall rules and anti-virus.
T1518,Adversaries may also utilize cloud APIs to discover the configurations of firewall rules within an environment.
T1518,Crimson contains a command to collect information about anti-virus software on the victim.
T1518,RogueRobin enumerates running processes to search for Wireshark and Windows Sysinternals suite.
T1518,Gold Dragon checks for anti-malware products and processes.
T1518,POWRUNER may collect information on the victim's anti-virus software.
T1518,PUNCHBUGGY can gather AVs registered in the system.
T1518,FinFisher probes the system to check for antimalware processes.
T1518,"InvisiMole can check for the presence of network sniffers, AV, and BitDefender firewall."
T1518,PipeMon can check for the presence of ESET and Kaspersky security software.
T1518,SpicyOmelette can check for the presence of 29 different antivirus tools.
T1518,xCaon has checked for the existence of Kaspersky antivirus software on the system.
T1518,XCSSET searches firewall configuration files located in /Library/Preferences/ and uses csrutil status to determine if System Integrity Protection is enabled.
T1518,Cobalt Group used a JavaScript backdoor that is capable of collecting a list of the security solutions installed on the victim's machine.
T1518,Tropic Trooper can search for anti-virus software running on the system.
T1518,"APT38 has identified security software, configurations, defensive tools, and sensors installed on a compromised system."
T1547,Lazarus Group has rebooted victim machines to establish persistence by installing a SSP DLL.
T1555,"In OS X prior to El Capitan, users with root access can read plaintext keychain passwords of logged-in users because Apple’s keychain implementation allows these credentials to be cached so that users are not repeatedly prompted for passwords."
T1555,Keydnap uses the keychaindump project to read securityd memory.
T1584,Turla has used compromised servers as infrastructure.
T1569,Olympic Destroyer utilizes PsExec to help propagate itself across a network.
T1569,Attor's dispatcher can be executed as a service.
T1569,Okrum's loader can create a new service named NtmsSvc to execute the payload.
T1569,"If the key does not exist, gh0st RAT will create and run the service."
T1569,InvisiMole has used Windows services as a way to execute its malicious payload.
T1569,APT41 used  svchost.exe and Net to execute a system service installed to launch a Cobalt Strike BEACON loader.
T1569,Wizard Spider has used services.exe to execute scripts and executables during lateral movement within a victim network.
T1499,The SSL/TLS protocol suite includes mechanisms for the client and server to agree on an encryption algorithm to use for subsequent secure connections.
T1499,"If SSL renegotiation is enabled, a request can be made for renegotiation of the crypto algorithm."
T1499,"In a renegotiation attack, the adversary establishes a SSL/TLS connection and then proceeds to make a series of renegotiation requests."
T1489,"In some cases, adversaries may stop or disable many or all services to render systems unusable."
T1489,Adversaries may stop services or processes in order to conduct Data Destruction or Data Encrypted for Impact on the data stores of services like Exchange and SQL Server.
T1489,REvil has the capability to stop services and kill processes.
T1489,"EKANS stops database, data backup solution, antivirus, and ICS-related processes."
T1489,LookBack can kill processes and delete services.
T1489,Pysa can stop services and processes.
T1574,Adversaries may execute their own malicious payloads by hijacking the binaries used by services.
T1574,"One variant of BlackEnergy locates existing driver services that have been disabled and drops its driver component into one of those service's paths, replacing the legitimate executable."
T1574,The malware then sets the hijacked service to start automatically to establish persistence.
T1574,Access to Registry keys is controlled through access control lists and user permissions.
T1574,"When the service starts or is restarted, then the adversary-controlled program will execute, allowing the adversary to establish persistence and/or privilege escalation to the account context the service is set to execute under ."
T1574,Adversaries may also alter other Registry keys in the service’s Registry tree.
T1548,An adversary may perform shell escapes or exploit vulnerabilities in an application with the setsuid or setgid bits to get code running in a different user’s context.
T1548,"However, there are instances where programs need to be executed in an elevated context to function properly, but the user running them doesn’t need the elevated privileges."
T1548,"Instead of creating an entry in the sudoers file, which must be done by root, any user can specify the setuid or setgid flag to be set for their own applications."
T1129,"The module loader can load DLLs:
* via specification of the  DLL pathname in the IMPORT directory;
* via EXPORT forwarded to another DLL, specified with  pathname ;
* via an NTFS junction or symlink program.exe.local with the fully-qualified or relative pathname of a directory containing the DLLs specified in the IMPORT directory or forwarded EXPORTs;
* via &#x3c;file name=""filename.extension"" loadFrom=""fully-qualified or relative pathname""&#x3e; in an embedded or external ""application manifest""."
T1129,Adversaries may use this functionality as a way to execute arbitrary payloads on a victim system.
T1129,Attor's dispatcher can execute additional plugins by loading the respective DLLs.
T1129,KillDisk loads and executes functions from a DLL.
T1547,RogueRobin establishes persistence by creating a shortcut  in the Windows startup folder to run a script each time the user logs in.
T1547,Helminth establishes persistence by creating a shortcut.
T1547,BACKSPACE achieves persistence by creating a shortcut to itself in the CSIDL_STARTUP directory.
T1547,Astaroth's initial payload is a malicious .LNK file.
T1547,Grandoreiro can write or modify browser shortcuts to enable launching of malicious browser extensions.
T1547,Dragonfly 2.0 manipulated .lnk files to gather user credentials in conjunction with Forced Authentication.
T1547,APT39 has modified LNK shortcuts.
T1216,Several Microsoft signed scripts that are default on Windows installations can be used to proxy execution of other files.
T1558,Kerberos TGS tickets are also known as service tickets.
T1593,Adversaries may search social media for information about victims that can be used during targeting.
T1585,Adversaries may create and cultivate social media accounts that can be used during targeting.
T1585,"For operations incorporating social engineering, the utilization of a persona on social media may be important."
T1585,Establishing a persona  on social media may require development of additional documentation to make them seem real.
T1585,"Cleaver has created fake LinkedIn profiles that included profile photos, details, and connections."
T1586,"Rather than creating and cultivating social media profiles  Social Media Accounts, adversaries may compromise existing social media accounts."
T1586,"A variety of methods exist for compromising social media accounts, such as gathering credentials via Phishing for Information, purchasing credentials from third-party sites, or by brute forcing credentials ."
T1586,"Compromised social media accounts may require additional development, this could include filling out or modifying profile information, further developing social networks, or incorporating photos."
T1072,"Adversaries may gain access to and use third-party software suites installed within an enterprise network, such as administration, monitoring, and deployment systems, to move laterally through the network."
T1072,APT32 compromised McAfee ePO to move laterally by distributing malware as a software deployment task.
T1518,Adversaries may attempt to get a listing of software and software versions that are installed on a system or in a cloud environment.
T1518,RTM can scan victim drives to look for specific banking software on the machine to determine next actions.
T1518,Metamorfo has searched the compromised system for banking applications.
T1518,KGH_SPY can collect information on installed applications.
T1518,MarkiRAT can check for the Telegram installation directory by enumerating the files on disk.
T1518,Inception has enumerated installed software on compromised systems.
T1518,Tropic Trooper's backdoor could list the infected system's installed software.
T1518,BRONZE BUTLER has used tools to enumerate software installed on an infected host.
T1027,GreyEnergy is packed for obfuscation.
T1027,ShimRat's loader has been packed with the compressed ShimRat core DLL and the legitimate DLL for it to hijack.
T1027,Lokibot has used several packing methods for obfuscation.
T1027,Anchor has come with a packed payload.
T1027,CostaBricks can implement a custom-built virtual machine mechanism to obfuscate its code.
T1027,AppleSeed has used UPX packers for its payload DLL.
T1027,A Patchwork payload was packed with UPX.
T1027,Dark Caracal has used UPX to pack Bandook.
T1027,"APT39 has packed tools with UPX, and has repacked a modified version of Mimikatz to thwart anti-virus detection."
T1027,"GALLIUM packed some payloads using different types of packers, both known and custom."
T1036,"With certain file types , appending a space to the end of a filename will change how the file is processed by the operating system."
T1036,"For example, if there is a Mach-O executable file called evil.bin, when it is double clicked by a user, it will launch Terminal.app and execute."
T1036,"If this file is renamed to evil.txt, then when double clicked by a user, it will launch with the default text editing application ."
T1036,Keydnap puts a space after a false .jpg extension so that execution actually goes through the Terminal.app program.
T1566,"The email may also contain instructions on how to decrypt an attachment, such as a zip file password, in order to evade email boundary defenses."
T1566,"Adversaries frequently manipulate file extensions and icons in order to make attached executables appear to be document files, or files exploiting one application appear to be a file for a different one."
T1566,Rifdoor has been distributed in e-mails with malicious Excel or Word documents.
T1566,Metamorfo has been delivered to victims via emails with malicious HTML attachments.
T1566,AppleSeed has been distributed to victims through malicious e-mail attachments.
T1566,QakBot has spread through emails with malicious attachments.
T1566,Lokibot is delivered via a malicious XLS attachment contained within a spearhpishing email.
T1566,Bandook is delivered via a malicious Word document inside a zip file.
T1566,Taidoor has been delivered through spearphishing emails.
T1566,MuddyWater has compromised third parties and used compromised accounts to send spearphishing emails with targeted attachments to recipients.
T1566,The group has also sent spearphishing emails that contained malicious Microsoft Office documents that use the “attachedTemplate” technique to load a template from a remote server.
T1566,Lazarus Group has targeted victims with spearphishing emails containing malicious Microsoft Word documents.
T1566,TA459 has targeted victims using spearphishing emails with malicious Microsoft Word attachments.
T1566,APT37 delivers malware using spearphishing emails with malicious HWP attachments.
T1566,APT32 has sent spearphishing emails with a malicious executable disguised as a document or spreadsheet.
T1566,The White Company has sent phishing emails with malicious Microsoft Word attachments to victims.
T1566,APT41 sent spearphishing emails with attachments such as compiled HTML  files to initially compromise their victims.
T1566,BlackTech has used spearphishing e-mails with malicious documents to deliver malware.
T1566,Inception has used weaponized documents attached to spearphishing emails for reconnaissance and initial compromise.
T1566,"Wizard Spider has used spearphishing attachments to deliver Microsoft documents containing macros or PDFs containing malicious links to download either Emotet, Bokbot, TrickBot, or Bazar."
T1566,"Mofang delivered spearphishing emails with malicious documents, PDFs, or Excel files attached."
T1566,APT33 has sent spearphishing e-mails with archive attachments.
T1566,Sidewinder has sent e-mails with malicious attachments often crafted for specific targets.
T1566,Nomadic Octopus has targeted victims with spearphishing emails containing malicious attachments.
T1598,"The text of the spearphishing email usually tries to give a plausible reason why the file should be filled-in, such as a request for information from a business associate."
T1566,"Adversaries may also include links that are intended to interact directly with an email reader, including embedded images intended to exploit the end system directly or verify the receipt of an email  web bugs/web beacons."
T1566,Emotet has been delivered by phishing emails containing links.
T1566,Bazar has been spread via emails with embedded malicious links.
T1566,GuLoader has been spread in phishing campaigns using malicious web links.
T1566,SpicyOmelette has been distributed via emails containing a malicious link that appears to be a PDF document.
T1566,APT29 has used spearphishing with a link to trick victims into clicking on a link to a zip file containing malicious files.
T1566,"Leviathan has sent spearphishing emails with links, often using a fraudulent lookalike domain and stolen branding."
T1566,In some cases the URLs were shortened or linked to Word documents with malicious macros that executed PowerShells scripts to download Pupy.
T1566,FIN8 has distributed targeted emails containing links to malicious documents with embedded macros.
T1566,APT39 leveraged spearphishing emails with malicious links to initially compromise victims.
T1566,Stolen Pencil sent spearphishing emails containing links to domains controlled by the threat actor.
T1566,APT1 has sent spearphishing emails containing hyperlinks to malicious files.
T1598,Kimsuky has used links in e-mail to steal account information.
T1598,Sidewinder has sent e-mails with malicious links to credential harvesting websites.
T1598,These services are more likely to have a less-strict security policy than an enterprise.
T1566,FIN6 has used fake job advertisements sent via LinkedIn to spearphish targets.
T1608,"Adversaries may upload, install, or otherwise set up capabilities that can be used during targeting."
T1608,These capabilities may be staged on infrastructure that was previously purchased/rented by the adversary  or was otherwise compromised by them .
T1608,* Installing a previously acquired SSL/TLS certificate to use to encrypt command and control traffic  with Web Protocols.
T1132,Adversaries may encode data with a standard data encoding system to make the content of command and control traffic more difficult to detect.
T1132,Command and control  information can be encoded using a standard data encoding system that adheres to existing protocol specifications.
T1132,Misdat network traffic is Base64-encoded plaintext.
T1132,Dipsind encodes C2 traffic with base64.
T1132,QUADAGENT encodes C2 communications with base64.
T1132,SeaDuke C2 traffic is base64-encoded.
T1132,AutoIt backdoor has sent a C2 response that was base64-encoded.
T1132,HOPLIGHT has utilized Zlib compression to obfuscate the communications payload.
T1132,Ebury has encoded C2 traffic in hexadecimal format.
T1132,Revenge RAT uses Base64 to encode information sent to the C2 server.
T1132,Bisonal has encoded binary data with Base64.
T1132,QakBot can Base64 encode system information sent to C2.
T1132,Several BRONZE BUTLER tools encode data with base64 when posting it to a C2 server.
T1132,HAFNIUM has used ASCII encoding for C2 traffic.
T1037,"This is technically a deprecated technology , and thus the appropriate folder, /Library/StartupItems isn’t guaranteed to exist on the system by default, but does appear to exist by default on macOS Sierra."
T1528,An application desiring access to cloud-based services or protected APIs can gain entry using OAuth 2.0 through a variety of authorization protocols.
T1528,"Once the OAuth access token is granted, the application can gain potentially long-term access to features of the user account through Application Access Token."
T1539,"Additionally, other applications on the targets machine might store sensitive authentication cookies in memory ."
T1539,EVILNUM can harvest cookies and upload them to the C2 server.
T1539,Chaes has used a script that extracts the web session cookie and sends it to the C2 server.
T1539,Evilnum can steal cookies and session information from browsers.
T1558,Adversaries may attempt to subvert Kerberos authentication by stealing or forging Kerberos tickets to enable Pass the Ticket.
T1558,Kerberos is an authentication protocol widely used in modern Windows domain environments.
T1558,The credentials are stored in the ccache file while they remain valid and generally while a user's session lasts.
T1558,Adversaries can use open source tools to interact with the ccache files directly or to use the Kerberos framework to call lower-level APIs for extracting the user's TGT or Service Tickets.
T1027,RDAT can also embed data within a BMP image prior to exfiltration.
T1027,BRONZE BUTLER has used steganography in multiple operations to conceal malicious payloads.
T1001,Adversaries may use steganographic techniques to hide command and control traffic to make detection efforts more difficult.
T1001,Steganographic techniques can be used to hide data in digital messages that are transferred between systems.
T1001,"When the Duqu command and control is operating over HTTP or HTTPS, Duqu uploads data to its controller by appending it to a blank JPG file."
T1001,ZeroT has retrieved stage 2 payloads as Bitmap images that use Least Significant Bit  steganography.
T1001,APT29 has used steganography to hide C2 communications in images.
T1553,"Examples of such features would include a program being allowed to run because it is signed by a valid code signing certificate, a program prompting the user with a warning because it has an attribute set from being downloaded from the Internet, or getting an indication that you are about to connect to an untrusted site."
T1553,Adversaries may conduct File and Directory Permissions Modification or Modify Registry in support of subverting these controls.
T1548,"Within Linux and MacOS systems, sudo  allows users to perform commands from terminals with elevated privileges and to control who can perform these commands on the system."
T1548,"This provides the principle of least privilege such that users are running in their lowest possible permissions for most of the time and only elevate to other users or permissions as needed, typically by prompting for a password."
T1548,Elevated privileges are required to edit this file though.
T1548,Adversaries can also abuse poor configurations of these mechanisms to escalate privileges without needing the user's password.
T1548,"In the wild, malware has disabled tty_tickets to potentially make scripting easier by issuing echo \'Defaults !tty_tickets\' >> /etc/sudoers ."
T1548,Proton modifies the tty_tickets line in the sudoers file.
T1195,"Supply chain compromise can take place at any stage of the supply chain including:
* Manipulation of development tools
* Manipulation of a development environment
* Manipulation of source code repositories 
* Manipulation of source code in open-source dependencies
* Manipulation of software update/distribution mechanisms
* Compromised/infected system images    
* Replacement of legitimate software with modified versions
* Sales of modified/counterfeit products to legitimate distributors
* Shipment interdiction
While supply chain compromise can impact any component of hardware or software, attackers looking to gain execution have often focused on malicious additions to legitimate software in software distribution or update channels."
T1195,Popular open source projects that are used as dependencies in many applications may also be targeted as a means to add malicious code to users of the dependency.
T1573,H1N1 encrypts C2 traffic using an RC4 key.
T1573,Lurid performs XOR encryption.
T1573,"Chaos provides a reverse shell connection on 8338/TCP, encrypted via AES."
T1573,"httpclient encrypts C2 content with XOR using a single byte, 0x12."
T1573,Hikit performs XOR encryption.
T1573,Some Bisonal samples encrypt C2 communications with RC4.
T1573,Azorult can encrypt C2 traffic using XOR.
T1573,Some versions of UPPERCUT have used the hard-coded string “this is the encrypt key” for Blowfish encryption when communicating with a C2.
T1573,Some Felismus samples use a custom encryption method for C2 traffic that utilizes AES and multiple keys.
T1573,InvisiMole uses variations of a simple XOR encryption routine for C&C communications.
T1573,Hi-Zor encrypts C2 traffic with a double XOR using two distinct single-byte keys.
T1573,Rifdoor has encrypted command and control  communications with a stream cipher.
T1573,PLEAD has used RC4 encryption to download modules.
T1573,PipeMon communications are RC4 encrypted.
T1573,FatDuke can AES encrypt C2 communications.
T1573,WellMess can encrypt HTTP POST data using RC6 and a dynamically generated AES key encrypted with a hard coded RSA public key.
T1573,BLINDINGCAN has encrypted its C2 traffic with RC4.
T1573,Lucifer can perform a decremental-xor encryption on the initial C2 request before sending it over the wire.
T1573,SUNBURST encrypted C2 traffic using a single-byte-XOR cipher.
T1573,BendyBear communicates to a C2 server over port 443 using modified RC4 and XOR-encrypted chunks.
T1573,Stuxnet also uses a 31-byte long static byte string to XOR data sent to command and control servers.
T1573,SodaMaster can use RC4 to encrypt C2 communications.
T1573,RainyDay can use RC4 to encrypt C2 communications.
T1573,Nebulae can use RC4 and XOR to encrypt C2 communications.
T1573,Metamorfo has encrypted C2 commands with AES-256.
T1573,BRONZE BUTLER has also used a tool called RarStar that encodes data with a custom XOR algorithm when posting it to a C2 server.
T1573,Another Lazarus Group malware sample XORs C2 traffic.
T1573,Inception has encrypted network communications with AES.
T1497,"Adversaries may also check the network adapters addresses, CPU core count, and available memory/drive size."
T1497,"RogueRobin uses WMI to check BIOS version for VBOX, bochs, qemu, virtualbox, and vm to check for evidence that the script might be executing within an analysis environment."
T1497,OopsIE performs several anti-VM and sandbox checks on the victim's machine.
T1497,"GravityRAT uses WMI to check the BIOS and manufacturer information for strings like ""VMWare"", ""Virtual"", and ""XEN"" and another WMI request to get the current temperature of the hardware to determine if it's a virtual machine environment."
T1497,"UBoatRAT checks for virtualization software such as VMWare, VirtualBox, or QEmu on the compromised machine."
T1497,"Denis ran multiple system checks, looking for processor and register characteristics, to evade emulation and analysis."
T1497,Trojan.Karagany can detect commonly used and generic virtualization platforms based primarily on drivers and file paths.
T1497,"Lucifer can check for specific usernames, computer names, device drivers, DLL's, and virtual devices associated with sandboxed environments and can enter an infinite loop and stop itself if any are detected."
T1497,SodaMaster can check for the presence of the Registry key HKEY_CLASSES_ROOT\\Applications\\VMwareHostOpen.exe before proceeding to its main functionality.
T1497,QakBot can check the compromised host for the presence of multiple executables associated with analysis tools and halt execution if any are found.
T1497,NativeZone has checked if Vmware or VirtualBox VM is running on a compromised host.
T1497,OilRig has used macros to verify if a mouse is connected to a compromised machine.
T1542,System firmware like BIOS and EFI underly the functionality of a computer and may be modified by an adversary to perform or assist in malicious activity.
T1082,Tools such as Systeminfo can be used to gather detailed system information.
T1082,JPIN can obtain system information such as OS version and disk space.
T1082,"OopsIE checks for information on the CPU fan, temperature, mouse, hard disk, and motherboard as part of its anti-VM checks."
T1082,Shamoon obtains the victim's operating system version and keyboard layout and sends the information to the C2 server.
T1082,"Zeus Panda collects the OS version, system architecture, computer name, product ID, install date, and information on the keyboard mapping to determine the language used on the system."
T1082,"DarkComet can collect the computer name, RAM used, and operating system version from the victim’s machine."
